Product_ID,Product_Category,Launch_Region,Development_Cost,Launch_Marketing_Spend,Unit_Selling_Price,Unit_Production_Cost,First_Year_Units_Sold,Distribution_Coverage,Customer_Rating,First_Year_Profit,Unit_Margin,Margin_x_Units
PRD-3472,Wearable Tech,Asia-Pacific,300000.0,194000.0,252.0,106.82,19700.0,0.8,4.1,2366046.0,145.18,2860046.0
PRD-2609,Health & Fitness,Middle East,134000.0,79000.0,133.44,56.16,6800.0,0.6,4.1,312504.0,77.28,525504.0
PRD-3216,Gaming Gear,Middle East,185000.0,140000.0,172.89,77.04,6700.0,0.5,3.6,317194.9999999999,95.84999999999998,642194.9999999999
PRD-2320,Health & Fitness,Latin America,121000.0,75000.0,97.51,36.0,9300.0,0.74,4.2,376043.0,61.510000000000005,572043.0
PRD-1600,Health & Fitness,Latin America,93000.0,71000.0,103.48,34.92,12700.0,0.74,4.6,706712.0,68.56,870712.0
PRD-2023,Health & Fitness,Asia-Pacific,106000.0,95000.0,90.89,35.43,22400.0,0.78,4.7,1041304.0,55.46,1242304.0
PRD-1544,Wearable Tech,North America,314000.0,185000.0,269.1,103.5,16000.0,0.93,4.1,2150600.0000000005,165.60000000000002,2649600.0000000005
PRD-1520,Consumer Electronics,Europe,372000.0,263000.0,464.07,193.05,9800.0,0.86,4.9,2020996.0,271.02,2655996.0
PRD-2136,Gaming Gear,Middle East,170000.0,128000.0,189.99,66.24,7000.0,0.5,4.2,568250.0000000001,123.75000000000001,866250.0000000001
PRD-1243,Health & Fitness,Asia-Pacific,115000.0,104000.0,93.59,31.53,25800.0,0.78,4.4,1382148.0,62.06,1601148.0
PRD-2686,Kitchen Appliances,Latin America,148000.0,82000.0,141.9,50.76,11300.0,0.69,4.3,799882.0000000001,91.14000000000001,1029882.0000000001
PRD-1556,Gaming Gear,North America,298000.0,213000.0,345.51,129.6,22100.0,0.89,5.0,4260611.0,215.91,4771611.0
PRD-1391,Consumer Electronics,North America,253000.0,185000.0,191.99,86.39,18000.0,0.84,5.0,1462800.0000000002,105.60000000000001,1900800.0000000002
PRD-3108,Office Equipment,North America,70000.0,50000.0,60.63,22.8,15700.0,0.73,4.0,473931.0,37.83,593931.0
PRD-2096,Gaming Gear,North America,312000.0,263000.0,366.45,125.55,21700.0,0.89,5.0,4652529.999999999,240.89999999999998,5227529.999999999
PRD-2186,Gaming Gear,North America,350000.0,245000.0,345.51,129.6,18900.0,0.89,4.4,3485699.0,215.91,4080699.0
PRD-2199,Consumer Electronics,Asia-Pacific,343000.0,200000.0,319.0,112.24,21500.0,0.85,4.8,3902340.0,206.76,4445340.0
PRD-2326,Kitchen Appliances,Latin America,130000.0,80000.0,118.68,55.62,8800.0,0.69,4.5,344928.0000000001,63.06000000000001,554928.0000000001
PRD-1690,Health & Fitness,Latin America,105000.0,67000.0,97.51,36.0,11100.0,0.74,4.0,510761.0,61.510000000000005,682761.0
PRD-2152,Wearable Tech,Asia-Pacific,311000.0,173000.0,244.51,98.0,15100.0,0.8,4.1,1728301.0,146.51,2212301.0
PRD-3181,Smart Home,North America,276000.0,231000.0,273.42,105.0,21600.0,0.95,4.9,3130872.0000000005,168.42000000000002,3637872.0000000005
PRD-3205,Personal Audio,Latin America,66010.0,45000.0,47.49,16.84,15600.0,0.69,3.5,367140.00000000006,30.650000000000002,478140.00000000006
PRD-1244,Wearable Tech,North America,362000.0,212000.0,287.04,124.2,14600.0,0.93,5.0,1803464.0000000005,162.84000000000003,2377464.0000000005
PRD-3470,Consumer Electronics,Europe,416000.0,244000.0,479.04,210.6,11000.0,0.86,5.0,2292840.0000000005,268.44000000000005,2952840.0000000005
PRD-1847,Gaming Gear,Asia-Pacific,216000.0,181000.0,183.59,71.4,22200.0,0.74,4.8,2093618.0,112.19,2490618.0
PRD-3401,Consumer Electronics,North America,273000.0,202000.0,203.99,83.99,16200.0,0.84,4.8,1469000.0000000002,120.00000000000001,1944000.0000000002
PRD-1680,Consumer Electronics,Latin America,149000.0,98000.0,150.39,58.9,8500.0,0.61,3.7,530664.9999999999,91.48999999999998,777664.9999999999
PRD-2754,Kitchen Appliances,North America,253000.0,161000.0,209.25,95.23,11600.0,0.83,4.2,908632.0,114.02,1322632.0
PRD-2437,Office Equipment,Latin America,80000.0,58000.0,79.72,29.68,8700.0,0.6,3.8,297348.0,50.04,435348.0
PRD-1860,Consumer Electronics,Latin America,187000.0,117000.0,164.79,62.62,9700.0,0.61,4.7,687048.9999999999,102.16999999999999,991048.9999999999
PRD-1971,Health & Fitness,North America,155000.0,119000.0,116.39,43.68,21800.0,0.8,4.7,1311078.0000000002,72.71000000000001,1585078.0000000002
PRD-1481,Consumer Electronics,North America,280000.0,173000.0,179.99,71.99,15900.0,0.84,4.4,1264200.0000000002,108.00000000000001,1717200.0000000002
PRD-2799,Consumer Electronics,Asia-Pacific,347000.0,212000.0,347.71,119.56,24900.0,0.85,5.0,5121934.999999999,228.14999999999998,5680934.999999999
PRD-1357,Office Equipment,Latin America,101000.0,53000.0,70.78,25.48,9000.0,0.6,3.5,253700.0,45.3,407700.0
PRD-2428,Home Automation,Asia-Pacific,209000.0,178000.0,189.53,69.16,15200.0,0.74,3.9,1442624.0,120.37,1829624.0
PRD-2077,Office Equipment,Latin America,96000.0,56000.0,81.95,26.32,6700.0,0.6,4.0,220721.0,55.63,372721.0
PRD-2843,Outdoor Tech,Europe,207000.0,146000.0,175.77,73.26,6800.0,0.61,4.4,344068.0,102.51,697068.0
PRD-1133,Outdoor Tech,Europe,163000.0,117000.0,192.78,77.7,8500.0,0.61,3.7,698180.0,115.08,978180.0
PRD-2220,Consumer Electronics,Latin America,156000.0,121000.0,159.99,57.04,8400.0,0.61,4.5,587780.0000000001,102.95000000000002,864780.0000000001
PRD-2014,Personal Audio,Asia-Pacific,77000.0,66000.0,65.99,19.74,44500.0,0.82,5.0,1915125.0,46.25,2058125.0
PRD-1420,Health & Fitness,Latin America,103000.0,60000.0,94.53,32.76,11200.0,0.74,4.7,528824.0,61.77,691824.0
PRD-2742,Smart Home,Europe,175000.0,137000.0,153.99,58.58,12900.0,0.81,4.2,918789.0000000002,95.41000000000001,1230789.0000000002
PRD-1896,Gaming Gear,Middle East,193000.0,126000.0,207.09,70.56,5400.0,0.5,3.6,377303.0,136.53,737262.0
PRD-2808,Office Equipment,North America,82000.0,57000.0,64.5,22.08,14400.0,0.73,3.8,471848.0,42.42,610848.0
PRD-1171,Smart Home,North America,347000.0,211000.0,256.68,108.15,24700.0,0.95,5.0,3110691.0,148.53,3668691.0
PRD-3221,Consumer Electronics,North America,218000.0,171000.0,185.99,79.19,14300.0,0.84,4.9,1138240.0000000002,106.80000000000001,1527240.0000000002
PRD-2503,Health & Fitness,Asia-Pacific,114000.0,99000.0,93.59,31.53,28300.0,0.78,4.4,1543298.0,62.06,1756298.0
PRD-3287,Gaming Gear,Asia-Pacific,195000.0,150000.0,161.99,61.2,18000.0,0.74,5.0,1469220.0,100.79,1814220.0
PRD-1464,Kitchen Appliances,North America,224000.0,157000.0,229.95,81.88,14900.0,0.83,5.0,1825243.0,148.07,2206243.0
PRD-3483,Outdoor Tech,North America,200000.0,134000.0,164.85,66.56,12700.0,0.77,4.1,914283.0,98.28999999999999,1248283.0
PRD-3029,Health & Fitness,Middle East,147000.0,95000.0,133.44,56.16,7000.0,0.6,3.5,298960.0,77.28,540960.0
PRD-2874,Kitchen Appliances,North America,240000.0,162000.0,223.05,92.56,16800.0,0.83,4.5,1790232.0,130.49,2192232.0
PRD-1689,Consumer Electronics,Asia-Pacific,376000.0,244000.0,338.14,134.2,23900.0,0.85,4.9,4254166.0,203.94,4874166.0
PRD-2183,Outdoor Tech,Europe,211000.0,118000.0,192.78,77.7,7400.0,0.61,4.4,522592.0,115.08,851592.0
PRD-3203,Outdoor Tech,Europe,173000.0,150000.0,170.1,66.6,9000.0,0.61,4.2,608500.0,103.5,931500.0
PRD-1921,Smart Home,North America,279000.0,242000.0,273.42,105.0,29900.0,0.95,4.5,4514758.000000001,168.42000000000002,5035758.000000001
PRD-2126,Gaming Gear,North America,361000.0,283000.0,335.04,145.8,23600.0,0.89,4.8,3822064.0,189.24,4466064.0
PRD-1134,Kitchen Appliances,North America,227000.0,164000.0,216.15,84.55,12500.0,0.83,5.0,1254000.0000000002,131.60000000000002,1645000.0000000002
PRD-2197,Office Equipment,Latin America,91000.0,57000.0,70.78,25.48,6300.0,0.6,3.5,137390.0,45.3,285390.0
PRD-1904,Wearable Tech,North America,355000.0,191000.0,322.92,117.3,20700.0,0.93,5.0,3710334.0,205.62,4256334.0
PRD-1127,Gaming Gear,Asia-Pacific,227000.0,171000.0,194.39,69.36,19800.0,0.74,5.0,2077593.9999999995,125.02999999999999,2475593.9999999995
PRD-1339,Smart Home,Middle East,140000.0,94000.0,201.48,90.64,6300.0,0.53,3.7,464291.9999999999,110.83999999999999,698291.9999999999
PRD-1686,Gaming Gear,Middle East,183000.0,134000.0,207.09,70.56,6300.0,0.5,3.9,543139.0,136.53,860139.0
PRD-3002,Wearable Tech,Europe,299000.0,194000.0,233.58,92.4,14400.0,0.77,4.4,1539992.0,141.18,2032992.0
PRD-2819,Health & Fitness,Middle East,140000.0,74000.0,133.44,56.16,5500.0,0.6,3.8,211040.0,77.28,425040.0
PRD-2703,Outdoor Tech,Europe,157000.0,106000.0,169.95,58.88,14200.0,0.77,3.8,1314194.0,111.07,1577194.0
PRD-3015,Personal Audio,Europe,84000.0,75000.0,82.35,26.77,37500.0,0.79,4.9,1925250.0,55.58,2084250.0
PRD-3403,Health & Fitness,Asia-Pacific,134000.0,91000.0,96.29,34.45,23500.0,0.78,4.3,1228240.0,61.84,1453240.0
PRD-3028,Home Automation,Asia-Pacific,212000.0,138000.0,207.48,73.72,17700.0,0.74,4.3,2017552.0,133.76,2367552.0
PRD-3071,Consumer Electronics,North America,275000.0,155000.0,191.99,86.39,13700.0,0.84,4.8,1016720.0000000002,105.60000000000001,1446720.0000000002
PRD-2573,Outdoor Tech,Europe,203000.0,133000.0,170.1,66.6,6900.0,1.0,4.0,378150.0,103.5,714150.0
PRD-1800,Consumer Electronics,Latin America,193000.0,99000.0,159.99,57.04,8100.0,0.61,4.0,541895.0000000001,102.95000000000002,833895.0000000001
PRD-1560,Consumer Electronics,Latin America,159000.0,132000.0,174.39,60.76,9000.0,0.61,4.5,731670.0,113.63,1022670.0
PRD-2985,Personal Audio,Europe,100000.0,69000.0,72.75,28.36,34300.0,0.79,4.0,1353577.0,44.39,1522577.0
PRD-1040,Consumer Electronics,Europe,344000.0,252000.0,449.1,175.5,12000.0,0.86,4.8,2687200.0000000005,273.6,3283200.0000000005
PRD-2471,Consumer Electronics,North America,273000.0,202000.0,215.99,81.59,17400.0,0.84,4.4,1863560.0,134.4,2338560.0
PRD-1220,Consumer Electronics,Europe,423959.9999999991,300000.0,494.01,187.2,8900.0,1.0,4.7,1998609.0,306.81,2730609.0
PRD-2848,Home Automation,Asia-Pacific,232000.0,160000.0,189.53,69.16,15700.0,0.74,4.4,1497809.0,120.37,1889809.0
PRD-2289,Consumer Electronics,Asia-Pacific,380000.0,304969.99999999936,299.86,115.9,18500.0,0.85,5.0,2768260.0,183.96,3403260.0
PRD-1767,Office Equipment,Europe,118000.0,66000.0,80.99,36.38,16300.0,0.78,3.9,543142.9999999999,44.60999999999999,727142.9999999999
PRD-1575,Personal Audio,Europe,93000.0,66000.0,75.15,25.18,29800.0,0.79,4.6,1330106.0000000002,49.970000000000006,1489106.0000000002
PRD-2184,Kitchen Appliances,North America,213000.0,165000.0,216.15,84.55,16500.0,0.83,4.7,1793400.0000000005,131.60000000000002,2171400.0000000005
PRD-3006,Gaming Gear,Middle East,176000.0,149000.0,172.89,77.04,5400.0,0.5,3.9,192589.99999999988,95.84999999999998,517589.9999999999
PRD-1684,Personal Audio,Asia-Pacific,77000.0,69000.0,62.39,20.37,37400.0,0.82,5.0,1425547.9999999998,42.019999999999996,1571547.9999999998
PRD-1710,Consumer Electronics,Latin America,173000.0,107000.0,169.59,68.2,9300.0,0.61,4.6,662927.0,101.39,942927.0
PRD-3202,Wearable Tech,Asia-Pacific,294000.0,175000.0,244.51,98.0,19800.0,0.8,4.8,2431898.0,146.51,2900898.0
PRD-2994,Kitchen Appliances,North America,227000.0,164000.0,236.85,89.89,16000.0,0.83,4.8,1960359.9999999995,146.95999999999998,2351359.9999999995
PRD-2733,Outdoor Tech,North America,189000.0,116000.0,154.65,68.48,10400.0,0.77,4.7,597168.0,86.17,896168.0
PRD-2572,Wearable Tech,Asia-Pacific,252000.0,209000.0,244.51,98.0,15600.0,0.8,4.6,1824556.0,146.51,2285556.0
PRD-1565,Kitchen Appliances,Europe,274000.0,170000.0,233.1,89.1,10800.0,0.78,4.4,1111200.0,144.0,1555200.0
PRD-3387,Office Equipment,Europe,97000.0,65000.0,97.01,33.32,15500.0,0.78,4.1,825195.0000000001,63.690000000000005,987195.0000000001
PRD-3289,Smart Home,Middle East,158000.0,120000.0,208.05,80.08,7100.0,0.53,3.9,630587.0000000001,127.97000000000001,908587.0000000001
PRD-3093,Outdoor Tech,North America,207000.0,120000.0,185.25,62.72,13500.0,0.77,4.5,1327155.0,122.53,1654155.0
PRD-1580,Consumer Electronics,Europe,360000.0,304969.99999999936,479.04,210.6,11800.0,0.86,4.5,2499592.0000000005,268.44000000000005,3167592.0000000005
PRD-2530,Health & Fitness,Latin America,93000.0,71000.0,97.51,36.0,11800.0,0.74,3.9,561818.0000000001,61.510000000000005,725818.0000000001
PRD-1750,Health & Fitness,Latin America,102000.0,78000.0,100.5,39.24,13100.0,0.74,4.7,622506.0,61.26,802506.0
PRD-1480,Health & Fitness,Latin America,100000.0,71000.0,97.51,36.0,13200.0,0.74,4.3,640932.0000000001,61.510000000000005,811932.0000000001
PRD-2251,Smart Home,North America,276000.0,231000.0,290.16,101.85,23700.0,0.95,4.5,3955947.000000001,188.31000000000003,4462947.000000001
PRD-1978,Home Automation,Asia-Pacific,225000.0,136000.0,207.48,73.72,13400.0,0.74,4.7,1431383.9999999998,133.76,1792383.9999999998
PRD-1483,Health & Fitness,Asia-Pacific,138000.0,105000.0,85.49,29.58,23000.0,0.78,5.0,1042930.0,55.91,1285930.0
PRD-2283,Outdoor Tech,North America,196000.0,121000.0,169.95,58.88,13800.0,0.78,4.4,1215766.0,111.07,1532766.0
PRD-1549,Smart Home,Middle East,149000.0,121000.0,201.48,90.64,7900.0,0.53,4.5,605635.9999999999,110.83999999999999,875635.9999999999
PRD-1348,Home Automation,Asia-Pacific,262000.0,164000.0,207.48,73.72,15900.0,0.74,4.5,1700784.0,133.76,2126784.0
PRD-2219,Health & Fitness,Middle East,139000.0,96000.0,150.12,53.04,7200.0,0.6,3.5,463976.0000000001,97.08000000000001,698976.0000000001
PRD-1707,Office Equipment,Europe,121000.0,56000.0,97.01,33.32,13800.0,0.78,4.3,701922.0000000001,63.690000000000005,878922.0000000001
PRD-3445,Personal Audio,Latin America,79000.0,45000.0,53.49,19.61,21500.0,0.69,4.0,604420.0,33.88,728420.0
PRD-2442,Smart Home,Europe,202000.0,115000.0,162.96,56.84,11900.0,0.81,4.0,945828.0,106.12,1262828.0
PRD-2426,Gaming Gear,North America,308000.0,250000.0,314.1,121.5,16800.0,0.89,5.0,2677680.0000000005,192.60000000000002,3235680.0000000005
PRD-1468,Home Automation,Europe,248000.0,166000.0,219.45,71.44,15100.0,0.74,4.8,1820951.0,148.01,2234951.0
PRD-2608,Home Automation,Asia-Pacific,260000.0,157000.0,207.48,73.72,17200.0,0.74,4.9,1883672.0,133.76,2300672.0
PRD-2592,Smart Home,Europe,160000.0,126000.0,158.47,63.8,12400.0,0.81,4.1,887908.0,94.67,1173908.0
PRD-2284,Personal Audio,Asia-Pacific,78000.0,53000.0,55.19,21.63,44100.0,0.82,4.4,1348996.0,33.56,1479996.0
PRD-3162,Smart Home,Europe,193000.0,122000.0,153.99,58.58,13300.0,0.81,4.7,953953.0000000002,95.41000000000001,1268953.0000000002
PRD-3005,Kitchen Appliances,Europe,250000.0,139000.0,256.41,95.04,13700.0,0.84,4.7,1821769.0,161.37,2210769.0
PRD-2075,Kitchen Appliances,Europe,250000.0,139000.0,271.95,92.07,14800.0,0.84,4.3,2273224.0,179.88,2662224.0
PRD-3415,Personal Audio,Latin America,69000.0,42010.0,47.49,16.84,19800.0,0.69,4.2,495870.0,30.650000000000002,606870.0
PRD-2875,Personal Audio,Latin America,67000.0,47000.0,54.99,17.39,20100.0,0.69,3.5,641760.0,37.6,755760.0
PRD-1808,Home Automation,Europe,250000.0,213000.0,236.61,87.36,20700.0,0.77,4.2,2626475.0,149.25,3089475.0
PRD-2336,Gaming Gear,North America,378000.0,268000.0,335.04,145.8,19700.0,0.89,4.5,3082028.0,189.24,3728028.0
PRD-2499,Consumer Electronics,Asia-Pacific,294000.0,242000.0,299.86,115.9,23200.0,0.85,5.0,3731872.0,183.96,4267872.0
PRD-1766,Gaming Gear,North America,315000.0,275000.0,345.51,129.6,18200.0,0.78,5.0,3339562.0,215.91,3929562.0
PRD-3383,Outdoor Tech,Europe,215000.0,131000.0,187.11,71.04,10100.0,0.61,4.1,826307.0,116.07000000000001,1172307.0
PRD-1417,Office Equipment,Latin America,98000.0,62000.0,73.01,28.0,7200.0,0.6,4.0,164072.00000000006,45.010000000000005,324072.00000000006
PRD-1257,Office Equipment,Europe,95000.0,59000.0,86.33,35.36,12100.0,0.78,4.0,462737.0,50.97,616737.0
PRD-2141,Consumer Electronics,North America,275000.0,155000.0,203.99,83.99,14900.0,0.84,4.4,1358000.0000000002,120.00000000000001,1788000.0000000002
PRD-1843,Health & Fitness,Asia-Pacific,116000.0,108000.0,82.79,33.48,30200.0,0.78,4.8,1265162.0000000002,49.31000000000001,1489162.0000000002
PRD-1880,Consumer Electronics,Europe,423959.9999999991,272000.0,449.1,175.5,12700.0,0.86,4.7,2778720.0000000005,273.6,3474720.0000000005
PRD-1019,Health & Fitness,Middle East,135000.0,85000.0,139.0,52.0,6800.0,0.55,3.9,371600.0,87.0,591600.0
PRD-2593,Health & Fitness,Asia-Pacific,127000.0,92000.0,88.19,32.5,24400.0,0.78,4.2,1139836.0,55.69,1358836.0
PRD-2760,Consumer Electronics,Latin America,163000.0,108000.0,169.59,68.2,8200.0,0.61,4.2,560398.0,101.39,831398.0
PRD-2842,Wearable Tech,Asia-Pacific,258000.0,169000.0,252.0,106.82,15500.0,0.8,3.9,1823290.0,145.18,2250290.0
PRD-1809,Consumer Electronics,Europe,356000.0,246000.0,290.29,130.54,22800.0,0.85,5.0,3040300.0000000005,159.75000000000003,3642300.0000000005
PRD-1120,Health & Fitness,Latin America,189000.0,69000.0,100.5,39.24,10300.0,0.74,4.5,442978.0,61.26,630978.0
PRD-3440,Consumer Electronics,Europe,360000.0,304969.99999999936,523.95,181.35,10000.0,0.86,4.2,2758000.0,342.6,3426000.0
PRD-2771,Consumer Electronics,North America,235000.0,178000.0,203.99,83.99,12500.0,0.84,4.6,1087000.0000000002,120.00000000000001,1500000.0000000002
PRD-1764,Kitchen Appliances,North America,191000.0,138000.0,216.15,84.55,16000.0,0.83,4.2,1776600.0000000005,131.60000000000002,2105600.0000000005
PRD-1756,Kitchen Appliances,Latin America,148000.0,82000.0,122.55,49.14,8200.0,0.69,3.9,371962.0,73.41,601962.0
PRD-2660,Consumer Electronics,Europe,392000.0,246000.0,538.92,198.9,11300.0,0.86,5.0,3204226.0,340.02,3842226.0
PRD-1950,Consumer Electronics,Latin America,152000.0,109000.0,155.19,64.48,8500.0,0.61,4.1,510035.0,90.71,771035.0
PRD-2893,Health & Fitness,Asia-Pacific,109000.0,109000.0,82.79,33.48,26600.0,0.78,4.4,1093646.0000000002,49.31000000000001,1311646.0000000002
PRD-2747,Gaming Gear,Asia-Pacific,187000.0,168000.0,188.99,63.24,18500.0,0.74,4.3,1971375.0,125.75,2326375.0
PRD-3294,Kitchen Appliances,North America,194000.0,145000.0,223.05,92.56,11400.0,0.83,5.0,1148586.0,130.49,1487586.0
PRD-2356,Kitchen Appliances,Latin America,150000.0,87000.0,134.16,52.38,9700.0,0.69,4.3,556266.0,81.78,793266.0
PRD-1656,Gaming Gear,Europe,216000.0,123000.0,184.29,74.88,5700.0,0.5,4.1,284637.0,109.41,623637.0
PRD-3261,Health & Fitness,North America,128000.0,89000.0,130.79,41.16,26200.0,0.8,4.9,2131306.0,89.63,2348306.0
PRD-1715,Kitchen Appliances,Europe,218000.0,184000.0,279.72,100.98,11400.0,0.84,4.5,1635636.0,178.74,2037636.0
PRD-3114,Kitchen Appliances,North America,213000.0,165000.0,250.65,87.22,15300.0,0.83,4.4,2122479.0,163.43,2500479.0
PRD-2000,Consumer Electronics,Europe,400000.0,274000.0,479.04,210.6,12100.0,0.86,5.0,2574124.0000000005,268.44000000000005,3248124.0000000005
PRD-1674,Kitchen Appliances,North America,235000.0,148000.0,229.95,81.88,12200.0,0.83,4.8,1423454.0,148.07,1806454.0
PRD-3381,Health & Fitness,North America,165000.0,90000.0,112.79,39.9,25000.0,0.8,4.1,1567250.0000000005,72.89000000000001,1822250.0000000005
PRD-3345,Personal Audio,Europe,83000.0,71000.0,87.15,25.97,29100.0,0.79,4.9,1626338.0000000002,61.18000000000001,1780338.0000000002
PRD-1093,Health & Fitness,Asia-Pacific,106000.0,95000.0,96.29,34.45,24600.0,0.78,4.4,1320264.0,61.84,1521264.0
PRD-1472,Wearable Tech,Europe,296000.0,186000.0,226.71,84.48,13200.0,0.77,4.7,1395436.0000000002,142.23000000000002,1877436.0000000002
PRD-1184,Wearable Tech,North America,272000.0,179000.0,278.07,113.85,18700.0,0.93,4.3,2619914.0,164.22,3070914.0
PRD-2230,Health & Fitness,Latin America,109000.0,59000.0,103.48,34.92,10900.0,0.74,3.7,579304.0,68.56,747304.0
PRD-1276,Kitchen Appliances,Latin America,139000.0,79000.0,118.68,55.62,10100.0,0.69,3.8,418906.0000000001,63.06000000000001,636906.0000000001
PRD-2307,Office Equipment,Europe,122000.0,59000.0,86.33,35.36,16000.0,0.78,3.6,634520.0,50.97,815520.0
PRD-2854,Personal Audio,Asia-Pacific,94000.0,52000.0,65.99,19.74,46995.99999999991,0.82,5.0,2027750.0,46.25,2173564.999999996
PRD-2795,Kitchen Appliances,Europe,238000.0,149000.0,256.41,95.04,10800.0,0.84,5.0,1355796.0,161.37,1742796.0
PRD-1400,Consumer Electronics,Europe,396000.0,260000.0,538.92,198.9,10300.0,0.86,4.6,2846206.0,340.02,3502206.0
PRD-2951,Consumer Electronics,North America,213000.0,153000.0,179.99,71.99,14400.0,0.84,4.5,1189200.0000000002,108.00000000000001,1555200.0000000002
PRD-3347,Gaming Gear,Asia-Pacific,189000.0,176000.0,167.39,67.32,22000.0,0.74,4.7,1836540.0,100.07,2201540.0
PRD-2979,Consumer Electronics,Europe,317000.0,251000.0,309.43,126.88,18900.0,0.85,5.0,2882195.0,182.55,3450195.0
PRD-3469,Smart Home,Middle East,144000.0,105000.0,227.76,85.36,8100.0,0.53,3.8,904439.9999999998,142.39999999999998,1153439.9999999998
PRD-1848,Office Equipment,North America,71000.0,53000.0,60.63,22.8,14200.0,0.73,3.6,413186.0,37.83,537186.0
PRD-2866,Kitchen Appliances,Latin America,136000.0,97000.0,126.42,54.0,8600.0,0.69,4.2,389812.0,72.42,622812.0
PRD-2406,Gaming Gear,Middle East,174000.0,142000.0,195.69,72.72,6900.0,0.5,3.5,532493.0,122.97,848493.0
PRD-2278,Home Automation,Asia-Pacific,262000.0,164000.0,195.51,76.0,14600.0,0.78,4.9,1318845.9999999998,119.50999999999999,1744845.9999999998
PRD-2427,Office Equipment,Europe,116000.0,60000.0,91.67,34.34,15300.0,0.78,3.9,701149.0,57.33,877149.0
PRD-1581,Health & Fitness,North America,161000.0,107000.0,130.79,41.16,23300.0,0.8,4.0,1820379.0,89.63,2088379.0
PRD-1476,Gaming Gear,Middle East,174000.0,142000.0,207.09,70.56,5400.0,0.5,4.2,366650.0,136.53,737262.0
PRD-2704,Personal Audio,Asia-Pacific,87000.0,65000.0,55.19,21.63,45400.0,0.82,4.9,1371624.0,33.56,1523624.0
PRD-2211,Health & Fitness,North America,137000.0,121000.0,130.79,41.16,29400.0,0.8,4.2,2377122.0,89.63,2635122.0
PRD-1429,Smart Home,Middle East,158000.0,120000.0,234.33,93.28,8300.0,0.53,4.2,892715.0,141.05,1170715.0
PRD-2978,Home Automation,Europe,303000.0,159000.0,250.95,84.63,17500.0,0.77,4.1,2448600.0,166.32,2910600.0
PRD-1101,Health & Fitness,North America,150000.0,103000.0,127.19,46.2,28200.0,0.8,5.0,2030918.0,80.99,2283918.0
